"""Text""","""University name""","""Address""","""Latitude""","""Longitude""","""Found Address""","""Match Quality""","""Source""",,,
"""Vilniaus Kolegija / University of Applied Sciences (Current number of students: 0)""","""Vilniaus Kolegija / University of Applied Sciences""","""Saltoniški? g. 58, Vilnius 08105, Lithuania""",546961413,252569033,"""Saltoniški? g. 58, Vilnius 08105, Lithuania""","""Match""","""Google""",,,"Naugarduko g. 5, Vilnius 01141, Lithuania"
"""Universiti Sains Malaysia, Penang (Current number of students: 0)""","""Universiti Sains Malaysia, Penang""","""11800 Gelugor, Penang, Malaysia""",53574545,100301096,"""11800 Gelugor, Penang, Malaysia""","""Match""","""Google""",,,
"""Instituto Tecnologico Autónomo de México (ITAM) (Current number of students: 0)""","""Instituto Tecnologico Autónomo de México (ITAM)""","""Río Hondo 1, Altavista, 01080 Ciudad de México, CDMX, Mexico""",193450908,-992001039,"""Río Hondo 1, Altavista, 01080 Ciudad de México, CDMX, Mexico""","""Match""","""Google""",,,
"""TEC de Monterrey Campus Estado de México (Current number of students: 0)""","""TEC de Monterrey Campus Estado de México""","""Av Lago de Guadalupe KM 3.5, Margarita Maza de Juárez, 52926 Cd López Mateos, Méx., Mexico""",195949154,-992276742,"""Av Lago de Guadalupe KM 3.5, Margarita Maza de Juárez, 52926 Cd López Mateos, Méx., Mexico""","""Match""","""Google""",,,
"""TEC de Monterrey Campus Guadalajara (Current number of students: 0)""","""TEC de Monterrey Campus Guadalajara""","""Avenida General Ramón Corona 2514 Nuevo México, 45138 Zapopan, Jal., Mexico""",207345732,-103455512,"""Avenida General Ramón Corona 2514, Centro, 45136 Zapopan, Jal., Mexico""","""Match""","""Google""",,,
"""TEC de Monterrey, Campus Monterrey (Current number of students: 3)""","""TEC de Monterrey, Campus Monterrey""","""Av. Eugenio Garza Sada 2501 Sur, Tecnológico, 64849 Monterrey, N.L., Mexico""",256515415,-1002911811,"""Av. Eugenio Garza Sada 2501, Tecnológico, 64849 Monterrey, N.L., Mexico""","""Match""","""Google""",,,
"""Universidad Anáhuac Mayab (Current number of students: 0)""","""Universidad Anáhuac Mayab""","""Carretera Mérida-Progreso Km 15.5 interior Km 2 Carretera a Chablekal, Cordemex, 97310 Mérida, Yuc., Mexico""",211108337,-896118723,"""Carretera Mérida-Progreso Km 15.5 interior Km 2 Carretera a Chablekal, Cordemex, 97310 Mérida, Yuc., Mexico""","""Match""","""Google""",,,
"""Universidad Iberoamericana, Santa Fé Ciudad de México (Current number of students: 4)""","""Universidad Iberoamericana, Santa Fé Ciudad de México""","""Prolongacion Paseo de la Reforma 880, Lomas de Santa Fe, Zedec Sta Fé, 01219 Ciudad de México, CDMX, Mexico""",193589393,-992733272,"""Prolongacion Paseo de la Reforma 880, Santa Fe, Contadero, 01219 Ciudad de México, CDMX, Mexico""","""Match""","""Google""",,,
"""Oslo Metropolitan University (OsloMet) (Current number of students: 0)""","""Oslo Metropolitan University (OsloMet)""","""Clara Holsts hus, Pilestredet 46, 0167 Oslo, Norway""",599210891,107333919,"""Clara Holsts hus, Pilestredet 46, 0167 Oslo, Norway""","""Match""","""Google""",,,
"""Universidad San Ignacio de Loyola (ISG), Lima (USIL) (Current number of students: 0)""","""Universidad San Ignacio de Loyola (ISG), Lima (USIL)""","""Av. la Fontana 550, La Molina 00012, Peru""",-12072888,-769516609,"""Av. la Fontana 550, La Molina 00012, Peru""","""Match""","""Google""",,,
"""Jagiellonian University (Current number of students: 0)""","""Jagiellonian University""","""Go??bia 24, 31-007 Kraków, Poland""",500610645,199328982,"""Go??bia 24, 31-007 Kraków, Poland""","""Match""","""Google""",,,
"""Kozminski University, Warsaw (Current number of students: 0)""","""Kozminski University, Warsaw""","""Jagiello?ska 57, 03-301 Warszawa, Poland""",522712979,21015148,"""Jagiello?ska 57, 00-401 Warszawa, Poland""","""Match""","""Google""",,,
"""Universidade Católica Portuguesa (Current number of students: 0)""","""Universidade Católica Portuguesa""","""R. de Diogo Botelho 1327, 4169-005 Porto, Portugal""",411517376,-86679328,"""R. de Diogo Botelho 1327, 4150-513 Porto, Portugal""","""Match""","""Google""",,,
"""Universitatea Babes Bolyai, Cluj-Napoca (Current number of students: 0)""","""Universitatea Babes Bolyai, Cluj-Napoca""","""Strada Universit??ii 7-9, Cluj-Napoca 400084, Romania""",46767306,23590735,"""Strada Universit??ii 7, Cluj-Napoca 400000, Romania""","""Match""","""Google""",,,
"""University of Bucharest (Current number of students: 0)""","""University of Bucharest""","""Bulevardul Regina Elisabeta 4-12, Bucure?ti 030018, Romania""",44435348,2610134,"""Bulevardul Regina Elisabeta 4, Bucure?ti 030167, Romania""","""Match""","""Google""",,,
"""Plekhanov Russian University of Economics, Moscow (Current number of students: 0)""","""Plekhanov Russian University of Economics, Moscow""","""Stremyannyy Pereulok, 36, Moskva, Russia, 115093""",55727054,376271141,"""Stremyannyy Pereulok, 36, Moskva, Russia, 115093""","""Match""","""Google""",,,
"""Nanyang Technological University (Nanyang Business School) (Current number of students: 0)""","""Nanyang Technological University (Nanyang Business School)""","""50 Nanyang Ave, block s3, Singapore 639798""",13442459,1036803242,"""50 Nanyang Ave, block s3, Singapore 639798""","""Match""","""Google""",,,
"""University of the Free State, Bloemfontein (Current number of students: 2)""","""University of the Free State, Bloemfontein""","""205 Nelson Mandela Dr, Park West, Bloemfontein, 9301, South Africa""",-291038123,26186225,"""205 Nelson Mandela Dr, Brandwag, Bloemfontein, 9301, South Africa""","""Match""","""Google""",,,
"""Universitat Ramon Llull - Blanquerna School of Communication and International Relations (FCRIB-URL) (Current number of students: 0)""","""Universitat Ramon Llull - Blanquerna School of Communication and International Relations (FCRIB-URL)""","""Passeig de Sant Gervasi, 47, 08022 Barcelona, Spain""",414105288,21355702,"""Passeig de Sant Gervasi, 47, 08022 Barcelona, Spain""","""Match""","""Google""",,,
"""Cesine Centro Universitario, Santander (Current number of students: 0)""","""Cesine Centro Universitario, Santander""","""Calle José Simón Cabarga, 6, 39005 Santander, Cantabria, Spain""",434715599,-379155,"""Calle José Simón Cabarga, 6, 39005 Santander, Cantabria, Spain""","""Match""","""Google""",,,
"""EAE Business School, Barcelona (Current number of students: 0)""","""EAE Business School, Barcelona""","""Carrer d'Aragó, 55, 08015 Barcelona, Spain""",413803349,21489773,"""Carrer d'Aragó, 55, 08015 Barcelona, Spain""","""Match""","""Google""",,,
"""EAE Business School, Barcelona (Current number of students: 0)""","""EAE Business School, Barcelona""","""Carrer de Tarragona, 110, 08015 Barcelona, Spain""",413801139,21436558,"""Carrer de Tarragona, 110, 08015 Barcelona, Spain""","""Match""","""Google""",,,
"""ESIC Business & Marketing School, Madrid (Current number of students: 0)""","""ESIC Business & Marketing School, Madrid""","""Camino Valdenigriales, s/n, 28223 Pozuelo de Alarcón, Madrid, Spain""",404371447,-38058704,"""Camino Valdenigriales, 28223 Pozuelo de Alarcón, Madrid, Spain""","""Match""","""Google""",,,
"""Universidad Carlos III de Madrid (Current number of students: 4)""","""Universidad Carlos III de Madrid""","""Calle Madrid, 126, 28903 Getafe, Madrid, Spain""",403158475,-37266706,"""Calle Madrid, 126, 28903 Getafe, Madrid, Spain""","""Match""","""Google""",,,
"""Universidad Complutense, Madrid (Current number of students: 1)""","""Universidad Complutense, Madrid""","""Av. Séneca, 2, 28040 Madrid, Spain""",404375731,-37252231,"""Av. Séneca, 2, 28040 Madrid, Spain""","""Match""","""Google""",,,
"""Universidad San Pablo-CEU, Madrid (Current number of students: 6)""","""Universidad San Pablo-CEU, Madrid""","""Calle Julián Romea, 23, 28003 Madrid, Spain""",404425521,-37172311,"""Edif. A, Calle Julián Romea, 23, 28003 Madrid, Spain""","""Match""","""Google""",,,
"""Universidad de Deusto, San Sebastian (Current number of students: 5)""","""Universidad de Deusto, San Sebastian""","""International Relations Camino de Mundaiz 5020012 San Sebastian""",43310066,-1976723,"""Universidad de Deusto, Mundaitz Kalea, 50, 20012 Donostia, Gipuzkoa, Spain""","""Match""","""Google""",,,"Universidad de Deusto, Mundaitz Kalea, 50, 20012 San Sebastián, Guipúzcoa, Spain"
"""Universidad Europea de Valencia (Current number of students: 0)""","""Universidad Europea de Valencia""","""Carrer del General Elio, 2, 46010 València, Spain""",394777779,-0.3669452,"""Carrer del General Elio, 2, 46010 València, Valencia, Spain""","""Match""","""Google""",,,
"""Universitat de Barcelona, Escola Universitària d'Estudis Empresarials (Current number of students: 0)""","""Universitat de Barcelona, Escola Universitària d'Estudis Empresarials""","""Avinguda Diagonal, 696, 08034 Barcelona, Spain""",413851696,21115691,"""Avinguda Diagonal, 696, 08034 Barcelona, Spain""","""Match""","""Google""",,,
"""Universitat de Valencia (Current number of students: 2)""","""Universitat de Valencia""","""Av. de Blasco Ibáñez, 13, 46010 València, Spain""",394796057,-0.364354,"""Av. de Blasco Ibáñez, 13, 46010 València, Valencia, Spain""","""Match""","""Google""",,,
"""Universidad Loyola Andalucia (Current number of students: 0)""","""Universidad Loyola Andalucia""","""Calle del Escritor Castilla Aguayo Nº4, 14004 Córdoba, Spain""",3786851,-4790027,"""Calle del Escritor Castilla Aguayo Nº4, 14004 Córdoba, Spain""","""Match""","""Google""",,,
"""Universidad Pablo de Olavide Sevilla (Current number of students: 0)""","""Universidad Pablo de Olavide Sevilla""","""Ctra. de Utrera, 1, 41013 Sevilla, Spain""",3735817,-594988,"""Ctra. de Utrera, 1, 41013 Sevilla, Spain""","""Match""","""Google""",,,
"""Halmstad University (Current number of students: 0)""","""Halmstad University""","""Kristian IV:s väg 3, 301 18 Halmstad, Sweden""",566638865,128760885,"""301, Kristian IV:s väg 3, 302 50 Halmstad, Sweden""","""Match""","""Google""",,,
"""Örebro University (Current number of students: 0)""","""Örebro University""","""Fakultetsgatan 1, 702 81 Örebro, Sweden""",592547883,152492854,"""Långhuset, Fakultetsgatan 1, 701 82 Örebro, Sweden""","""Match""","""Google""",,,
"""Stockholm University (Current number of students: 0)""","""Stockholm University""","""Frescativägen, 114 19 Stockholm, Sweden""",593626464,180561035,"""Frescativägen, 114 19 Stockholm, Sweden""","""Match""","""Google""",,,
"""University of Applied Sciences and Arts North-western Switzerland (FHNW) (Current number of students: 0)""","""University of Applied Sciences and Arts North-western Switzerland (FHNW)""","""Bahnhofstrasse 6, 5210 Windisch, Switzerland""",474817211,82113634,"""Bahnhofstrasse 6, 5210 Windisch, Switzerland""","""Match""","""Google""",,,
"""Zürich University of Applied Sciences, Winterthur (ZHAW) (Current number of students: 0)""","""Zürich University of Applied Sciences, Winterthur (ZHAW)""","""Gertrudstrasse 15, 8400 Winterthur, Switzerland""",474999345,87203081,"""Gertrudstrasse 15, 8400 Winterthur, Switzerland""","""Match""","""Google""",,,
"""Ming Chuan University (Current number of students: 4)""","""Ming Chuan University""","""No. 250?, Section 5, Zhongshan North Road, Shilin District, Taipei City, Taiwan 111""",250872814,1215268849,"""No. 250, Section 5, Zhongshan North Road, Shilin District, Taipei City, Taiwan 111""","""Partial Match""","""Google""",,,
"""National Sun Yat-sen University (Current number of students: 0)""","""National Sun Yat-sen University""","""No.70 Lienhai Road, Gushan District, Kaohsiung City, Taiwan 80424""",22628388,120264737,"""No. 70, Lianhai Road, Gushan District, Kaohsiung City, Taiwan 804""","""Partial Match""","""Google""",,,
"""National Taipei University of Technology (Current number of students: 0)""","""National Taipei University of Technology""","""No. 1?, Section 3, Zhongxiao East Road, Da’an District, Taipei City, Taiwan 106""",250424339,1215356358,"""No. 1, Section 3, Zhongxiao East Road, Da’an District, Taipei City, Taiwan 106""","""Partial Match""","""Google""",,,
"""Chulalongkorn University, Bangkok (Current number of students: 2)""","""Chulalongkorn University, Bangkok""","""Faculty of Commerce and Accountancy Chhulalongkorn University Phaya Thai Road, Phathomwan , Bangkok 10330, Khwaeng Pathum Wan, Khet Pathum Wan, Krung Thep Maha Nakhon 10330, Thailand""",137338328,1005296354,"""Faculty of Commerce and Accountancy Chhulalongkorn University Phaya Thai Road, Phathomwan , Bangkok 10330, 10330, Thailand""","""Match""","""Google""",,,
"""Kasetsart University, Bangkok (Current number of students: 0)""","""Kasetsart University, Bangkok""","""50 Thanon Ngam Wong Wan, Khwaeng Lat Yao, Khet Chatuchak, Krung Thep Maha Nakhon 10900, Thailand""",138450962,10057076,"""50 Thanon Ngamwongwan, Khwaeng Lat Yao, Khet Chatuchak, Krung Thep Maha Nakhon 10900, Thailand""","""Match""","""Google""",,,
"""Stamford International University, Bangkok (Current number of students: 3)""","""Stamford International University, Bangkok""","""16 ??? ??????????? ?.?. 2 Khwaeng Prawet, Khet Prawet, Bangkok 10250, Thailand""",137351391,1006614121,"""16 ??? ??????????? ?.?. 2 Khwaeng Prawet, Khet Prawet, Bangkok 10250, Thailand""","""Match""","""Google""",,,
"""Istanbul Bilgi University (Current number of students: 3)""","""Istanbul Bilgi University""","""Emniyettepe Mahallesi, Kaz?m Karabekir Cd. No:13 D:2, 34060 Eyüp/?stanbul, Turkey""",410672987,289455633,"""Emniyettepe Mahallesi, Kaz?m Karabekir Cd. No:13 D:2, 34060 Eyüp/?stanbul, Turkey""","""Match""","""Google""",,,
"""Edinburgh Napier University (Current number of students: 7)""","""Edinburgh Napier University""","""Sighthill Campus, Sighthill Court, Edinburgh, EH11 4BN """,559260983,-32893238,"""9 Sighthill Ct, Edinburgh EH11 4BN, UK""","""Match""","""Google""",,,
"""London Metropolitan University (Current number of students: 2)""","""London Metropolitan University""","""166-220 Holloway Rd, London N7 8DB, UK""",515516174,-0.1107146,"""London Metropolitan University, 166-220 Holloway Rd, London N7 8DB, UK""","""Match""","""Google""",,,
"""Northumbria University (Current number of students: 2)""","""Northumbria University""","""Sutherland Building, 2 Ellison Pl, Newcastle upon Tyne NE1 8ST, UK""",5497662,-16092641,"""Newcastle upon Tyne NE1 8JG, UK""","""Match""","""Google""",,,
"""Sheffield Hallam University (Current number of students: 0)""","""Sheffield Hallam University""","""Howard St, Sheffield S1 1WB, UK""",533785245,-14661236,"""Howard St, Sheffield S1, UK""","""Match""","""Google""",,,
"""University of Brighton (Current number of students: 7)""","""University of Brighton""","""University of Brighton, Mithras House, Lewes Road, Brighton BN2 4AT, United Kingdom""",508420449,-0.1198916,"""Mithras House, Lewes Rd, Brighton BN2 4AT, UK""","""Match""","""Google""",,,
"""University of Hertfordshire (Current number of students: 2)""","""University of Hertfordshire""","""University of Hertfordshire, Hatfield, Hertfordshire, AL10 9AB, UK""",517518204,-0.2387957,"""College Ln, Hatfield AL10 9AB, UK""","""Match""","""Google""",,,
"""University of Plymouth (Current number of students: 0)""","""University of Plymouth""","""Drake Circus, Plymouth PL4 8AA, UK""",50374697,-41376293,"""Portland Square, Drake Circus, Plymouth PL4 8AA, UK""","""Match""","""Google""",,,
"""University of Portsmouth (Current number of students: 0)""","""University of Portsmouth""","""University House, Winston Churchill Ave, Portsmouth PO1 2UP, UK""",507951373,-10936478,"""University House, Portsmouth PO1 2UP, UK""","""Match""","""Google""",,,
"""University of the West of England, Bristol (Current number of students: 2)""","""University of the West of England, Bristol""","""Coldharbour Ln, Stoke Gifford, Bristol BS16 1QY, UK""",515014355,-25443788,"""Coldharbour Ln, Stoke Gifford, Bristol BS16, UK""","""Match""","""Google""",,,
"""University of the West of Scotland, Paisley (Current number of students: 0)""","""University of the West of Scotland, Paisley""","""High St, Paisley PA1 2BE, UK""",558451334,-44276188,"""High St, Paisley PA1, UK""","""Match""","""Google""",,,
"""Universidad de Montevideo (Current number of students: 2)""","""Universidad de Montevideo""","""Dr Prudencio de Pena 2544, 11600 Montevideo, Uruguay""",-348979527,-561603758,"""Dr Prudencio de Pena 2544, 11600 Montevideo, Uruguay""","""Match""","""Google""",,,
"""Baruch College, New York (Current number of students: 3)""","""Baruch College, New York""","""55 Lexington Ave, New York, NY 10010, USA""",407402384,-739835124,"""55 Lexington Ave, New York, NY 10010, USA""","""Match""","""Google""",,,
"""Birmingham Southern College, Alabama (Current number of students: 0)""","""Birmingham Southern College, Alabama""","""900 Arkadelphia Rd, Birmingham, AL 35254, USA""",335148629,-868559116,"""900 Arkadelphia Rd, Birmingham, AL 35254, USA""","""Match""","""Google""",,,
"""California State University, Chico (Current number of students: 4)""","""California State University, Chico""","""400 W 1st St, Chico, CA 95929, USA""",397296139,-1218457026,"""Colusa Hall, 400 W 1st St, Chico, CA 95929, USA""","""Match""","""Google""",,,
"""California State University, Fresno (Current number of students: 0)""","""California State University, Fresno""","""5241 N Maple Ave, Fresno, CA 93740, USA""",368108284,-1197462226,"""5241 N Maple Ave, Fresno, CA 93740, USA""","""Match""","""Google""",,,
"""California State University, Long Beach (Current number of students: 11)""","""California State University, Long Beach""","""1250 Bellflower Blvd, Long Beach, CA 90840, United States""",337826983,-1181223044,"""1250 N Bellflower Blvd, Long Beach, CA 90815, USA""","""Match""","""Google""",,,
"""California State University, Monterey Bay (Current number of students: 0)""","""California State University, Monterey Bay""","""100 Campus Center, Seaside, CA 93955, United States""",366538224,-121801697,"""100 Campus Center, Seaside, CA 93955, USA""","""Match""","""Google""",,,
"""California State University, San Marcos (Current number of students: 0)""","""California State University, San Marcos""","""333 S Twin Oaks Valley Rd, San Marcos, CA 92096, USA""",331291277,-1171596548,"""333 S Twin Oaks Valley Rd, San Marcos, CA 92078, USA""","""Match""","""Google""",,,
"""Champlain College, Vermont (Current number of students: 0)""","""Champlain College, Vermont""","""163 S Willard St, Burlington, VT 05401, USA""",444755768,-732057021,"""Skiff Hall, 163 S Willard St, Burlington, VT 05401, USA""","""Match""","""Google""",,,
"""Fort Lewis College, Colorado (Current number of students: 0)""","""Fort Lewis College, Colorado""","""Kroeger Hall, 1000 Rim Dr, Durango, CO 81301, USA""",372737453,-1078710381,"""Kroeger Hall, 1000 Rim Dr, Durango, CO 81301, USA""","""Match""","""Google""",,,
"""LIM College, New York City (Current number of students: 3)""","""LIM College, New York City""","""216 E 45th St, New York, NY 10017, USA""",407520969,-739721553,"""216 E 45th St, New York, NY 10017, USA""","""Match""","""Google""",,,
"""Loyola University, Maryland (Current number of students: 0)""","""Loyola University, Maryland""","""4501 North Charles Street, Baltimore, MD 21210, USA""",393462249,-766213069,"""4501 N Charles St, Baltimore, MD 21210, USA""","""Match""","""Google""",,,
"""Northern Arizona University, Flagstaff (Current number of students: 0)""","""Northern Arizona University, Flagstaff""","""1899 S San Francisco St, Flagstaff, AZ 86011, USA""",351811687,-1116519781,"""1899 S San Francisco St, Flagstaff, AZ 86001, USA""","""Match""","""Google""",,,
"""Southeast Missouri State University (Current number of students: 0)""","""Southeast Missouri State University""","""1 University Plaza, Cape Girardeau, MO 63701, USA""",373126443,-895310043,"""1 University Plaza, Cape Girardeau, MO 63701, USA""","""Match""","""Google""",,,
"""State University of New York at Buffalo (Current number of students: 4)""","""State University of New York at Buffalo""","""Buffalo, NY 14260, USA""",428711,-788593199,"""Buffalo, NY 14260, USA""","""Match""","""Google""",,,
"""University of Central Oklahoma (Current number of students: 0)""","""University of Central Oklahoma""","""100 N University Dr, Edmond, OK 73034, USA""",356551099,-974720166,"""100 N University Dr, Edmond, OK 73034, USA""","""Match""","""Google""",,,
"""University of Miami, Florida (Current number of students: 0)""","""University of Miami, Florida""","""University of Miami, Florida""",257191685,-802771253,"""1320 S Dixie Hwy, Coral Gables, FL 33146, USA""","""Match""","""Google""",,,
"""Hutech University Saigon (Current number of students: 0)""","""Hutech University Saigon""","""475 A ?i?n Biên Ph?, Ph??ng 25, Bình Th?nh, H? Chí Minh, Vietnam""",10801675,106714432,"""475a ?i?n Biên Ph?, Ph??ng 25, Bình Th?nh, H? Chí Minh 70000, Vietnam""","""Partial Match""","""Google""",,,
"""RMIT University Vietnam (Current number of students: 0)""","""RMIT University Vietnam""","""702 Nguy?n V?n Linh, Tân H?ng, Qu?n 7, H? Chí Minh 700000, Vietnam""",107294434,1066927383,"""702 Nguy?n V?n Linh, Tân H?ng, Qu?n 7, H? Chí Minh, Vietnam""","""Match""","""Google""",,,
